2,00066b40-0767-11ed-a7b0-1996b99bd5de_jpg.rf.fb02cae010db7bdf0f41814389d2df6d.jpg-0-2.jpg,0.9425750719868367,0.8291512409159468,0.9974962292609352,0.8894830659536542,0.9566844919786096,0.9994771241830066,0.871509209744504,0.9161616161616162,0.9406862745098039
9,000e8bf0-0743-11ed-a7b0-1996b99bd5de_jpg.rf.2b170d495a768467c7329d41bc4f5338.jpg-1-9.jpg,0.7660784313725489,0.857124183006536,0.7165359477124182,0.7513725490196078,0.8219607843137254,0.7384313725490196,0.9949019607843138,0.9949673202614379,0.8423529411764705
5,01314d00-0672-11ed-a7b0-1996b99bd5de_jpg.rf.bb00083bbb01b7086075a1d828e8e4be.jpg-2-5.jpg,0.7829386299974535,0.8985739750445633,0.9342840166369578,0.7420422714540362,0.8631610219845515,0.7911467617349971,0.8926916221033868,0.8828282828282829,0.8305407011289364
3,0176d790-591e-11ed-84a5-cdf608dffeac_jpg.rf.2f6b1a1aae6ced8f16cb04ce68f25f0c.jpg-1-3.jpg,1,0.9779411764705882,0.8143207282913165,1,0.9125,0.8331932773109243,0.9221568627450981,0.8608823529411765,0.7734453781512606
2,02d33c20-0741-11ed-a7b0-1996b99bd5de_jpg.rf.4d3ea1a20af4d80eac47a4185e1a90e9.jpg-2-2.jpg,0.8393790849673203,0.8494008714596949,0.8756535947712418,0.9954248366013072,0.8059912854030502,0.9515795206971678,0.8911764705882353,0.7588235294117647,0.8401416122004358
3,03aebd30-067f-11ed-9256-5d737a32676b_jpg.rf.c3cde7834dd166968e6288889719598c.jpg-1-3.jpg,0.9310924369747899,0.782480264833206,0.9851285968933028,1,0.9318767507002801,0.82593837535014,0.9224649859943977,0.8909243697478991,0.8556302521008403
2,043534d0-068b-11ed-a7b0-1996b99bd5de_jpg.rf.91ae5480eb969e1bdddbaca2fc0025be.jpg-1-2.jpg,0.8950513538748832,0.8483660130718954,0.9896151053013797,0.9953314659197012,0.814161220043573,0.991358024691358,0.925140056022409,0.8049019607843138,0.921078431372549
5,043534d0-068b-11ed-a7b0-1996b99bd5de_jpg.rf.91ae5480eb969e1bdddbaca2fc0025be.jpg-2-5.jpg,0.7885918003565062,0.9044053985230456,0.9469314998726763,0.9724471606824548,0.845021645021645,0.9386299974535269,0.9855360325948561,0.9010440539852305,0.8661064425770308
4,04376b90-0737-11ed-9256-5d737a32676b_jpg.rf.5a2d2831ea2f696233c05bb34ff362ee.jpg-0-4.jpg,0.8772735760971055,0.997703081232493,0.9152007469654527,0.8685714285714287,0.921344537815126,0.8302147525676938,1,0.9998506069094304,0.8876190476190476
4,04fe60e0-073e-11ed-9256-5d737a32676b_jpg.rf.ac25ce76790cdbd74993c0096fab0992.jpg-0-4.jpg,0.842857142857143,0.9905882352941175,0.9064705882352941,0.8023031434796142,0.8707749766573295,0.7668119099491648,0.9947089947089948,0.9969498910675381,0.8489469862018881
8,04fe60e0-073e-11ed-9256-5d737a32676b_jpg.rf.ac25ce76790cdbd74993c0096fab0992.jpg-1-8.jpg,0.8237161531279178,0.8460317460317459,0.7995331465919701,0.8903361344537816,0.6823996265172736,0.8783846872082166,0.8257193786605551,0.8511331805449454,0.8658517952635599
3,05200fe0-5862-11ed-9568-f16503bbe339_jpg.rf.34a863286d413cee2c45420a283c54fe.jpg-0-3.jpg,0.9353009023678676,0.9248252934391751,0.8764095257480154,0.9924825293439175,0.809973539588846,0.9260329737431305,0.9130622837370242,0.9220444059976931,0.8041955017301038
